city,code,year,category,population
서울특별시  ,11,2014,총인구수,10103233
부산광역시  ,26,2014,총인구수,3519401
대구광역시  ,27,2014,총인구수,2493264
인천광역시  ,28,2014,총인구수,2902608
광주광역시  ,29,2014,총인구수,1475884
대전광역시  ,30,2014,총인구수,1531809
울산광역시  ,31,2014,총인구수,1166377
세종특별자치시  ,36,2014,총인구수,156125
경기도  ,41,2014,총인구수,12357830
강원도  ,42,2014,총인구수,1544442
충청북도  ,43,2014,총인구수,1578933
충청남도  ,44,2014,총인구수,2062273
전라북도  ,45,2014,총인구수,1871560
전라남도  ,46,2014,총인구수,1905780
경상북도  ,47,2014,총인구수,2700794
경상남도  ,48,2014,총인구수,3350257
제주특별자치도  ,50,2014,총인구수,607346
서울특별시  ,11,2014,세대수,4194176
부산광역시  ,26,2014,세대수,1421648
대구광역시  ,27,2014,세대수,970618
인천광역시  ,28,2014,세대수,1136280
광주광역시  ,29,2014,세대수,573043
대전광역시  ,30,2014,세대수,592508
울산광역시  ,31,2014,세대수,442250
세종특별자치시  ,36,2014,세대수,62807
경기도  ,41,2014,세대수,4786718
강원도  ,42,2014,세대수,673978
충청북도  ,43,2014,세대수,656321
충청남도  ,44,2014,세대수,871459
전라북도  ,45,2014,세대수,774562
전라남도  ,46,2014,세대수,823667
경상북도  ,47,2014,세대수,1153559
경상남도  ,48,2014,세대수,1343984
제주특별자치도  ,50,2014,세대수,246516
서울특별시  ,11,2014,남자 인구수,4979768
부산광역시  ,26,2014,남자 인구수,1740417
대구광역시  ,27,2014,남자 인구수,1241119
인천광역시  ,28,2014,남자 인구수,1459074
광주광역시  ,29,2014,남자 인구수,731339
대전광역시  ,30,2014,남자 인구수,766497
울산광역시  ,31,2014,남자 인구수,600904
세종특별자치시  ,36,2014,남자 인구수,78862
경기도  ,41,2014,남자 인구수,6219813
강원도  ,42,2014,남자 인구수,778007
충청북도  ,43,2014,남자 인구수,796141
충청남도  ,44,2014,남자 인구수,1045892
전라북도  ,45,2014,남자 인구수,931536
전라남도  ,46,2014,남자 인구수,951975
경상북도  ,47,2014,남자 인구수,1356182
경상남도  ,48,2014,남자 인구수,1687114
제주특별자치도  ,50,2014,남자 인구수,304656
서울특별시  ,11,2014,여자 인구수,5123465
부산광역시  ,26,2014,여자 인구수,1778984
대구광역시  ,27,2014,여자 인구수,1252145
인천광역시  ,28,2014,여자 인구수,1443534
광주광역시  ,29,2014,여자 인구수,744545
대전광역시  ,30,2014,여자 인구수,765312
울산광역시  ,31,2014,여자 인구수,565473
세종특별자치시  ,36,2014,여자 인구수,77263
경기도  ,41,2014,여자 인구수,6138017
강원도  ,42,2014,여자 인구수,766435
충청북도  ,43,2014,여자 인구수,782792
충청남도  ,44,2014,여자 인구수,1016381
전라북도  ,45,2014,여자 인구수,940024
전라남도  ,46,2014,여자 인구수,953805
경상북도  ,47,2014,여자 인구수,1344612
경상남도  ,48,2014,여자 인구수,1663143
제주특별자치도  ,50,2014,여자 인구수,302690
서울특별시  ,11,2015,총인구수,10022181
부산광역시  ,26,2015,총인구수,3513777
대구광역시  ,27,2015,총인구수,2487829
인천광역시  ,28,2015,총인구수,2925815
광주광역시  ,29,2015,총인구수,1472199
대전광역시  ,30,2015,총인구수,1518775
울산광역시  ,31,2015,총인구수,1173534
세종특별자치시  ,36,2015,총인구수,210884
경기도  ,41,2015,총인구수,12522606
강원도  ,42,2015,총인구수,1549507
충청북도  ,43,2015,총인구수,1583952
충청남도  ,44,2015,총인구수,2077649
전라북도  ,45,2015,총인구수,1869711
전라남도  ,46,2015,총인구수,1908996
경상북도  ,47,2015,총인구수,2702826
경상남도  ,48,2015,총인구수,3364702
제주특별자치도  ,50,2015,총인구수,624395
서울특별시  ,11,2015,세대수,4189948
부산광역시  ,26,2015,세대수,1437818
대구광역시  ,27,2015,세대수,982360
인천광역시  ,28,2015,세대수,1154004
광주광역시  ,29,2015,세대수,580427
대전광역시  ,30,2015,세대수,597008
울산광역시  ,31,2015,세대수,451688
세종특별자치시  ,36,2015,세대수,81806
경기도  ,41,2015,세대수,4885012
강원도  ,42,2015,세대수,685005
충청북도  ,43,2015,세대수,669503
충청남도  ,44,2015,세대수,885968
전라북도  ,45,2015,세대수,782986
전라남도  ,46,2015,세대수,833901
경상북도  ,47,2015,세대수,1169648
경상남도  ,48,2015,세대수,1367142
제주특별자치도  ,50,2015,세대수,256928
서울특별시  ,11,2015,남자 인구수,4930943
부산광역시  ,26,2015,남자 인구수,1735570
대구광역시  ,27,2015,남자 인구수,1237291
인천광역시  ,28,2015,남자 인구수,1469869
광주광역시  ,29,2015,남자 인구수,729662
대전광역시  ,30,2015,남자 인구수,759778
울산광역시  ,31,2015,남자 인구수,604889
세종특별자치시  ,36,2015,남자 인구수,105752
경기도  ,41,2015,남자 인구수,6299812
강원도  ,42,2015,남자 인구수,781434
충청북도  ,43,2015,남자 인구수,798896
충청남도  ,44,2015,남자 인구수,1054439
전라북도  ,45,2015,남자 인구수,930255
전라남도  ,46,2015,남자 인구수,953881
경상북도  ,47,2015,남자 인구수,1357306
경상남도  ,48,2015,남자 인구수,1694981
제주특별자치도  ,50,2015,남자 인구수,313428
서울특별시  ,11,2015,여자 인구수,5091238
부산광역시  ,26,2015,여자 인구수,1778207
대구광역시  ,27,2015,여자 인구수,1250538
인천광역시  ,28,2015,여자 인구수,1455946
광주광역시  ,29,2015,여자 인구수,742537
대전광역시  ,30,2015,여자 인구수,758997
울산광역시  ,31,2015,여자 인구수,568645
세종특별자치시  ,36,2015,여자 인구수,105132
경기도  ,41,2015,여자 인구수,6222794
강원도  ,42,2015,여자 인구수,768073
충청북도  ,43,2015,여자 인구수,785056
충청남도  ,44,2015,여자 인구수,1023210
전라북도  ,45,2015,여자 인구수,939456
전라남도  ,46,2015,여자 인구수,955115
경상북도  ,47,2015,여자 인구수,1345520
경상남도  ,48,2015,여자 인구수,1669721
제주특별자치도  ,50,2015,여자 인구수,310967
서울특별시  ,11,2016,총인구수,9930616
부산광역시  ,26,2016,총인구수,3498529
대구광역시  ,27,2016,총인구수,2484557
인천광역시  ,28,2016,총인구수,2943069
광주광역시  ,29,2016,총인구수,1469214
대전광역시  ,30,2016,총인구수,1514370
울산광역시  ,31,2016,총인구수,1172304
세종특별자치시  ,36,2016,총인구수,243048
경기도  ,41,2016,총인구수,12716780
강원도  ,42,2016,총인구수,1550806
충청북도  ,43,2016,총인구수,1591625
충청남도  ,44,2016,총인구수,2096727
전라북도  ,45,2016,총인구수,1864791
전라남도  ,46,2016,총인구수,1903914
경상북도  ,47,2016,총인구수,2700398
경상남도  ,48,2016,총인구수,3373871
제주특별자치도  ,50,2016,총인구수,641597
서울특별시  ,11,2016,세대수,4189839
부산광역시  ,26,2016,세대수,1451270
대구광역시  ,27,2016,세대수,994220
인천광역시  ,28,2016,세대수,1171399
광주광역시  ,29,2016,세대수,586464
대전광역시  ,30,2016,세대수,606137
울산광역시  ,31,2016,세대수,455352
세종특별자치시  ,36,2016,세대수,94343
경기도  ,41,2016,세대수,5003406
강원도  ,42,2016,세대수,692254
충청북도  ,43,2016,세대수,680960
충청남도  ,44,2016,세대수,902294
전라북도  ,45,2016,세대수,790084
전라남도  ,46,2016,세대수,842688
경상북도  ,47,2016,세대수,1180643
경상남도  ,48,2016,세대수,1385684
제주특별자치도  ,50,2016,세대수,266972
서울특별시  ,11,2016,남자 인구수,4876789
부산광역시  ,26,2016,남자 인구수,1725607
대구광역시  ,27,2016,남자 인구수,1234169
인천광역시  ,28,2016,남자 인구수,1477671
광주광역시  ,29,2016,남자 인구수,728137
대전광역시  ,30,2016,남자 인구수,757289
울산광역시  ,31,2016,남자 인구수,603797
세종특별자치시  ,36,2016,남자 인구수,121505
경기도  ,41,2016,남자 인구수,6395453
강원도  ,42,2016,남자 인구수,781146
충청북도  ,43,2016,남자 인구수,803240
충청남도  ,44,2016,남자 인구수,1064765
전라북도  ,45,2016,남자 인구수,927505
전라남도  ,46,2016,남자 인구수,951889
경상북도  ,47,2016,남자 인구수,1356868
경상남도  ,48,2016,남자 인구수,1699219
제주특별자치도  ,50,2016,남자 인구수,322545
서울특별시  ,11,2016,여자 인구수,5053827
부산광역시  ,26,2016,여자 인구수,1772922
대구광역시  ,27,2016,여자 인구수,1250388
인천광역시  ,28,2016,여자 인구수,1465398
광주광역시  ,29,2016,여자 인구수,741077
대전광역시  ,30,2016,여자 인구수,757081
울산광역시  ,31,2016,여자 인구수,568507
세종특별자치시  ,36,2016,여자 인구수,121543
경기도  ,41,2016,여자 인구수,6321327
강원도  ,42,2016,여자 인구수,769660
충청북도  ,43,2016,여자 인구수,788385
충청남도  ,44,2016,여자 인구수,1031962
전라북도  ,45,2016,여자 인구수,937286
전라남도  ,46,2016,여자 인구수,952025
경상북도  ,47,2016,여자 인구수,1343530
경상남도  ,48,2016,여자 인구수,1674652
제주특별자치도  ,50,2016,여자 인구수,319052
서울특별시  ,11,2017,총인구수,9857426
부산광역시  ,26,2017,총인구수,3470653
대구광역시  ,27,2017,총인구수,2475231
인천광역시  ,28,2017,총인구수,2948542
광주광역시  ,29,2017,총인구수,1463770
대전광역시  ,30,2017,총인구수,1502227
울산광역시  ,31,2017,총인구수,1165132
세종특별자치시  ,36,2017,총인구수,280100
경기도  ,41,2017,총인구수,12873895
강원도  ,42,2017,총인구수,1550142
충청북도  ,43,2017,총인구수,1594432
충청남도  ,44,2017,총인구수,2116770
전라북도  ,45,2017,총인구수,1854607
전라남도  ,46,2017,총인구수,1896424
경상북도  ,47,2017,총인구수,2691706
경상남도  ,48,2017,총인구수,3380404
제주특별자치도  ,50,2017,총인구수,657083
서울특별시  ,11,2017,세대수,4220082
부산광역시  ,26,2017,세대수,1467555
대구광역시  ,27,2017,세대수,1006753
인천광역시  ,28,2017,세대수,1188917
광주광역시  ,29,2017,세대수,592818
대전광역시  ,30,2017,세대수,614639
울산광역시  ,31,2017,세대수,458547
세종특별자치시  ,36,2017,세대수,109490
경기도  ,41,2017,세대수,5131379
강원도  ,42,2017,세대수,700265
충청북도  ,43,2017,세대수,692140
충청남도  ,44,2017,세대수,923499
전라북도  ,45,2017,세대수,797916
전라남도  ,46,2017,세대수,851376
경상북도  ,47,2017,세대수,1193261
경상남도  ,48,2017,세대수,1406011
제주특별자치도  ,50,2017,세대수,278203
서울특별시  ,11,2017,남자 인구수,4830206
부산광역시  ,26,2017,남자 인구수,1709508
대구광역시  ,27,2017,남자 인구수,1227814
인천광역시  ,28,2017,남자 인구수,1479597
광주광역시  ,29,2017,남자 인구수,725295
대전광역시  ,30,2017,남자 인구수,750969
울산광역시  ,31,2017,남자 인구수,599480
세종특별자치시  ,36,2017,남자 인구수,139734
경기도  ,41,2017,남자 인구수,6475323
강원도  ,42,2017,남자 인구수,780635
충청북도  ,43,2017,남자 인구수,805091
충청남도  ,44,2017,남자 인구수,1076270
전라북도  ,45,2017,남자 인구수,922307
전라남도  ,46,2017,남자 인구수,948290
경상북도  ,47,2017,남자 인구수,1353164
경상남도  ,48,2017,남자 인구수,1701413
제주특별자치도  ,50,2017,남자 인구수,330823
서울특별시  ,11,2017,여자 인구수,5027220
부산광역시  ,26,2017,여자 인구수,1761145
대구광역시  ,27,2017,여자 인구수,1247417
인천광역시  ,28,2017,여자 인구수,1468945
광주광역시  ,29,2017,여자 인구수,738475
대전광역시  ,30,2017,여자 인구수,751258
울산광역시  ,31,2017,여자 인구수,565652
세종특별자치시  ,36,2017,여자 인구수,140366
경기도  ,41,2017,여자 인구수,6398572
강원도  ,42,2017,여자 인구수,769507
충청북도  ,43,2017,여자 인구수,789341
충청남도  ,44,2017,여자 인구수,1040500
전라북도  ,45,2017,여자 인구수,932300
전라남도  ,46,2017,여자 인구수,948134
경상북도  ,47,2017,여자 인구수,1338542
경상남도  ,48,2017,여자 인구수,1678991
제주특별자치도  ,50,2017,여자 인구수,326260
서울특별시  ,11,2018,총인구수,9765623
부산광역시  ,26,2018,총인구수,3441453
대구광역시  ,27,2018,총인구수,2461769
인천광역시  ,28,2018,총인구수,2954642
광주광역시  ,29,2018,총인구수,1459336
대전광역시  ,30,2018,총인구수,1489936
울산광역시  ,31,2018,총인구수,1155623
세종특별자치시  ,36,2018,총인구수,314126
경기도  ,41,2018,총인구수,13077153
강원도  ,42,2018,총인구수,1543052
충청북도  ,43,2018,총인구수,1599252
충청남도  ,44,2018,총인구수,2126282
전라북도  ,45,2018,총인구수,1836832
전라남도  ,46,2018,총인구수,1882970
경상북도  ,47,2018,총인구수,2676831
경상남도  ,48,2018,총인구수,3373988
제주특별자치도  ,50,2018,총인구수,667191
서울특별시  ,11,2018,세대수,4263868
부산광역시  ,26,2018,세대수,1480468
대구광역시  ,27,2018,세대수,1021266
인천광역시  ,28,2018,세대수,1213201
광주광역시  ,29,2018,세대수,603107
대전광역시  ,30,2018,세대수,624965
울산광역시  ,31,2018,세대수,461756
세종특별자치시  ,36,2018,세대수,123762
경기도  ,41,2018,세대수,5306214
강원도  ,42,2018,세대수,707245
충청북도  ,43,2018,세대수,707220
충청남도  ,44,2018,세대수,943611
전라북도  ,45,2018,세대수,806235
전라남도  ,46,2018,세대수,860303
경상북도  ,47,2018,세대수,1207351
경상남도  ,48,2018,세대수,1425271
제주특별자치도  ,50,2018,세대수,287104
서울특별시  ,11,2018,남자 인구수,4773899
부산광역시  ,26,2018,남자 인구수,1692421
대구광역시  ,27,2018,남자 인구수,1219342
인천광역시  ,28,2018,남자 인구수,1481844
광주광역시  ,29,2018,남자 인구수,722581
대전광역시  ,30,2018,남자 인구수,744338
울산광역시  ,31,2018,남자 인구수,593819
세종특별자치시  ,36,2018,남자 인구수,156831
경기도  ,41,2018,남자 인구수,6577501
강원도  ,42,2018,남자 인구수,776456
충청북도  ,43,2018,남자 인구수,808971
충청남도  ,44,2018,남자 인구수,1082009
전라북도  ,45,2018,남자 인구수,913297
전라남도  ,46,2018,남자 인구수,943000
경상북도  ,47,2018,남자 인구수,1346689
경상남도  ,48,2018,남자 인구수,1697412
제주특별자치도  ,50,2018,남자 인구수,335719
서울특별시  ,11,2018,여자 인구수,4991724
부산광역시  ,26,2018,여자 인구수,1749032
대구광역시  ,27,2018,여자 인구수,1242427
인천광역시  ,28,2018,여자 인구수,1472798
광주광역시  ,29,2018,여자 인구수,736755
대전광역시  ,30,2018,여자 인구수,745598
울산광역시  ,31,2018,여자 인구수,561804
세종특별자치시  ,36,2018,여자 인구수,157295
경기도  ,41,2018,여자 인구수,6499652
강원도  ,42,2018,여자 인구수,766596
충청북도  ,43,2018,여자 인구수,790281
충청남도  ,44,2018,여자 인구수,1044273
전라북도  ,45,2018,여자 인구수,923535
전라남도  ,46,2018,여자 인구수,939970
경상북도  ,47,2018,여자 인구수,1330142
경상남도  ,48,2018,여자 인구수,1676576
