city,code,year,category,population
제주특별자치도  ,50,2018,여자 인구수,331472
서울특별시  ,11,2019,총인구수,9729107
부산광역시  ,26,2019,총인구수,3413841
대구광역시  ,27,2019,총인구수,2438031
인천광역시  ,28,2019,총인구수,2957026
광주광역시  ,29,2019,총인구수,1456468
대전광역시  ,30,2019,총인구수,1474870
울산광역시  ,31,2019,총인구수,1148019
세종특별자치시  ,36,2019,총인구수,340575
경기도  ,41,2019,총인구수,13239666
강원도  ,42,2019,총인구수,1541502
충청북도  ,43,2019,총인구수,1600007
충청남도  ,44,2019,총인구수,2123709
전라북도  ,45,2019,총인구수,1818917
전라남도  ,46,2019,총인구수,1868745
경상북도  ,47,2019,총인구수,2665836
경상남도  ,48,2019,총인구수,3362553
제주특별자치도  ,50,2019,총인구수,670989
서울특별시  ,11,2019,세대수,4327605
부산광역시  ,26,2019,세대수,1497908
대구광역시  ,27,2019,세대수,1031251
인천광역시  ,28,2019,세대수,1238641
광주광역시  ,29,2019,세대수,616485
대전광역시  ,30,2019,세대수,635343
울산광역시  ,31,2019,세대수,468659
세종특별자치시  ,36,2019,세대수,135408
경기도  ,41,2019,세대수,5468920
강원도  ,42,2019,세대수,719524
충청북도  ,43,2019,세대수,722123
충청남도  ,44,2019,세대수,959255
전라북도  ,45,2019,세대수,816191
전라남도  ,46,2019,세대수,872628
경상북도  ,47,2019,세대수,1227548
경상남도  ,48,2019,세대수,1450822
제주특별자치도  ,50,2019,세대수,293155
서울특별시  ,11,2019,남자 인구수,4744059
부산광역시  ,26,2019,남자 인구수,1675417
대구광역시  ,27,2019,남자 인구수,1205286
인천광역시  ,28,2019,남자 인구수,1482249
광주광역시  ,29,2019,남자 인구수,720740
대전광역시  ,30,2019,남자 인구수,736607
울산광역시  ,31,2019,남자 인구수,589712
세종특별자치시  ,36,2019,남자 인구수,169845
경기도  ,41,2019,남자 인구수,6659995
강원도  ,42,2019,남자 인구수,775386
충청북도  ,43,2019,남자 인구수,810384
충청남도  ,44,2019,남자 인구수,1081938
전라북도  ,45,2019,남자 인구수,904110
전라남도  ,46,2019,남자 인구수,937674
경상북도  ,47,2019,남자 인구수,1342037
경상남도  ,48,2019,남자 인구수,1692032
제주특별자치도  ,50,2019,남자 인구수,337345
서울특별시  ,11,2019,여자 인구수,4985048
부산광역시  ,26,2019,여자 인구수,1738424
대구광역시  ,27,2019,여자 인구수,1232745
인천광역시  ,28,2019,여자 인구수,1474777
광주광역시  ,29,2019,여자 인구수,735728
대전광역시  ,30,2019,여자 인구수,738263
울산광역시  ,31,2019,여자 인구수,558307
세종특별자치시  ,36,2019,여자 인구수,170730
경기도  ,41,2019,여자 인구수,6579671
강원도  ,42,2019,여자 인구수,766116
충청북도  ,43,2019,여자 인구수,789623
충청남도  ,44,2019,여자 인구수,1041771
전라북도  ,45,2019,여자 인구수,914807
전라남도  ,46,2019,여자 인구수,931071
경상북도  ,47,2019,여자 인구수,1323799
경상남도  ,48,2019,여자 인구수,1670521
제주특별자치도  ,50,2019,여자 인구수,333644
서울특별시  ,11,2020,총인구수,9668465
부산광역시  ,26,2020,총인구수,3391946
대구광역시  ,27,2020,총인구수,2418346
인천광역시  ,28,2020,총인구수,2942828
광주광역시  ,29,2020,총인구수,1450062
대전광역시  ,30,2020,총인구수,1463882
울산광역시  ,31,2020,총인구수,1136017
세종특별자치시  ,36,2020,총인구수,355831
경기도  ,41,2020,총인구수,13427014
강원도  ,42,2020,총인구수,1542840
충청북도  ,43,2020,총인구수,1600837
충청남도  ,44,2020,총인구수,2121029
전라북도  ,45,2020,총인구수,1804104
전라남도  ,46,2020,총인구수,1851549
경상북도  ,47,2020,총인구수,2639422
경상남도  ,48,2020,총인구수,3340216
제주특별자치도  ,50,2020,총인구수,674635
서울특별시  ,11,2020,세대수,4417954
부산광역시  ,26,2020,세대수,1530431
대구광역시  ,27,2020,세대수,1056627
인천광역시  ,28,2020,세대수,1267956
광주광역시  ,29,2020,세대수,633582
대전광역시  ,30,2020,세대수,652783
울산광역시  ,31,2020,세대수,476893
세종특별자치시  ,36,2020,세대수,144275
경기도  ,41,2020,세대수,5676401
강원도  ,42,2020,세대수,736301
충청북도  ,43,2020,세대수,745644
충청남도  ,44,2020,세대수,983153
전라북도  ,45,2020,세대수,836660
전라남도  ,46,2020,세대수,893152
경상북도  ,47,2020,세대수,1254662
경상남도  ,48,2020,세대수,1484601
제주특별자치도  ,50,2020,세대수,302033
서울특별시  ,11,2020,남자 인구수,4701723
부산광역시  ,26,2020,남자 인구수,1661000
대구광역시  ,27,2020,남자 인구수,1193109
인천광역시  ,28,2020,남자 인구수,1473943
광주광역시  ,29,2020,남자 인구수,717348
대전광역시  ,30,2020,남자 인구수,730699
울산광역시  ,31,2020,남자 인구수,583708
세종특별자치시  ,36,2020,남자 인구수,177568
경기도  ,41,2020,남자 인구수,6754469
강원도  ,42,2020,남자 인구수,776505
충청북도  ,43,2020,남자 인구수,811591
충청남도  ,44,2020,남자 인구수,1082634
전라북도  ,45,2020,남자 인구수,896874
전라남도  ,46,2020,남자 인구수,930615
경상북도  ,47,2020,남자 인구수,1329211
경상남도  ,48,2020,남자 인구수,1681423
제주특별자치도  ,50,2020,남자 인구수,338609
서울특별시  ,11,2020,여자 인구수,4966742
부산광역시  ,26,2020,여자 인구수,1730946
대구광역시  ,27,2020,여자 인구수,1225237
인천광역시  ,28,2020,여자 인구수,1468885
광주광역시  ,29,2020,여자 인구수,732714
대전광역시  ,30,2020,여자 인구수,733183
울산광역시  ,31,2020,여자 인구수,552309
세종특별자치시  ,36,2020,여자 인구수,178263
경기도  ,41,2020,여자 인구수,6672545
강원도  ,42,2020,여자 인구수,766335
충청북도  ,43,2020,여자 인구수,789246
충청남도  ,44,2020,여자 인구수,1038395
전라북도  ,45,2020,여자 인구수,907230
전라남도  ,46,2020,여자 인구수,920934
경상북도  ,47,2020,여자 인구수,1310211
경상남도  ,48,2020,여자 인구수,1658793
제주특별자치도  ,50,2020,여자 인구수,336026
서울특별시  ,11,2021,총인구수,9509458
부산광역시  ,26,2021,총인구수,3350380
대구광역시  ,27,2021,총인구수,2385412
인천광역시  ,28,2021,총인구수,2948375
광주광역시  ,29,2021,총인구수,1441611
대전광역시  ,30,2021,총인구수,1452251
울산광역시  ,31,2021,총인구수,1121592
세종특별자치시  ,36,2021,총인구수,371895
경기도  ,41,2021,총인구수,13565450
강원도  ,42,2021,총인구수,1538492
충청북도  ,43,2021,총인구수,1597427
충청남도  ,44,2021,총인구수,2119257
전라북도  ,45,2021,총인구수,1786855
전라남도  ,46,2021,총인구수,1832803
경상북도  ,47,2021,총인구수,2626609
경상남도  ,48,2021,총인구수,3314183
제주특별자치도  ,50,2021,총인구수,676759
서울특별시  ,11,2021,세대수,4426007
부산광역시  ,26,2021,세대수,1544663
대구광역시  ,27,2021,세대수,1063893
인천광역시  ,28,2021,세대수,1298647
광주광역시  ,29,2021,세대수,645712
대전광역시  ,30,2021,세대수,664417
울산광역시  ,31,2021,세대수,482650
세종특별자치시  ,36,2021,세대수,153649
경기도  ,41,2021,세대수,5841995
강원도  ,42,2021,세대수,746220
충청북도  ,43,2021,세대수,760672
충청남도  ,44,2021,세대수,1001915
전라북도  ,45,2021,세대수,849001
전라남도  ,46,2021,세대수,903108
경상북도  ,47,2021,세대수,1276846
경상남도  ,48,2021,세대수,1505971
제주특별자치도  ,50,2021,세대수,307529
서울특별시  ,11,2021,남자 인구수,4618040
부산광역시  ,26,2021,남자 인구수,1639044
대구광역시  ,27,2021,남자 인구수,1175632
인천광역시  ,28,2021,남자 인구수,1476373
광주광역시  ,29,2021,남자 인구수,713015
대전광역시  ,30,2021,남자 인구수,724626
울산광역시  ,31,2021,남자 인구수,576217
세종특별자치시  ,36,2021,남자 인구수,185678
경기도  ,41,2021,남자 인구수,6827298
강원도  ,42,2021,남자 인구수,774332
충청북도  ,43,2021,남자 인구수,810672
충청남도  ,44,2021,남자 인구수,1083366
전라북도  ,45,2021,남자 인구수,888994
전라남도  ,46,2021,남자 인구수,922221
경상북도  ,47,2021,남자 인구수,1323661
경상남도  ,48,2021,남자 인구수,1668338
제주특별자치도  ,50,2021,남자 인구수,339177
서울특별시  ,11,2021,여자 인구수,4891418
부산광역시  ,26,2021,여자 인구수,1711336
대구광역시  ,27,2021,여자 인구수,1209780
인천광역시  ,28,2021,여자 인구수,1472002
광주광역시  ,29,2021,여자 인구수,728596
대전광역시  ,30,2021,여자 인구수,727625
울산광역시  ,31,2021,여자 인구수,545375
세종특별자치시  ,36,2021,여자 인구수,186217
경기도  ,41,2021,여자 인구수,6738152
강원도  ,42,2021,여자 인구수,764160
충청북도  ,43,2021,여자 인구수,786755
충청남도  ,44,2021,여자 인구수,1035891
전라북도  ,45,2021,여자 인구수,897861
전라남도  ,46,2021,여자 인구수,910582
경상북도  ,47,2021,여자 인구수,1302948
경상남도  ,48,2021,여자 인구수,1645845
제주특별자치도  ,50,2021,여자 인구수,337582
서울특별시  ,11,2022,총인구수,9428372
부산광역시  ,26,2022,총인구수,3317812
대구광역시  ,27,2022,총인구수,2363691
인천광역시  ,28,2022,총인구수,2967314
광주광역시  ,29,2022,총인구수,1431050
대전광역시  ,30,2022,총인구수,1446072
울산광역시  ,31,2022,총인구수,1110663
세종특별자치시  ,36,2022,총인구수,383591
경기도  ,41,2022,총인구수,13589432
강원도  ,42,2022,총인구수,1536498
충청북도  ,43,2022,총인구수,1595058
충청남도  ,44,2022,총인구수,2123037
전라북도  ,45,2022,총인구수,1769607
전라남도  ,46,2022,총인구수,1817697
경상북도  ,47,2022,총인구수,2600492
경상남도  ,48,2022,총인구수,3280493
제주특별자치도  ,50,2022,총인구수,678159
서울특별시  ,11,2022,세대수,4446296
부산광역시  ,26,2022,세대수,1555867
대구광역시  ,27,2022,세대수,1070873
인천광역시  ,28,2022,세대수,1322632
광주광역시  ,29,2022,세대수,652355
대전광역시  ,30,2022,세대수,673429
울산광역시  ,31,2022,세대수,486143
세종특별자치시  ,36,2022,세대수,159386
경기도  ,41,2022,세대수,5913694
강원도  ,42,2022,세대수,755481
충청북도  ,43,2022,세대수,771848
충청남도  ,44,2022,세대수,1019093
전라북도  ,45,2022,세대수,855849
전라남도  ,46,2022,세대수,907710
경상북도  ,47,2022,세대수,1286873
경상남도  ,48,2022,세대수,1516930
제주특별자치도  ,50,2022,세대수,311355
서울특별시  ,11,2022,남자 인구수,4570048
부산광역시  ,26,2022,남자 인구수,1619915
대구광역시  ,27,2022,남자 인구수,1162865
인천광역시  ,28,2022,남자 인구수,1485175
광주광역시  ,29,2022,남자 인구수,707299
대전광역시  ,30,2022,남자 인구수,721245
울산광역시  ,31,2022,남자 인구수,570368
세종특별자치시  ,36,2022,남자 인구수,191389
경기도  ,41,2022,남자 인구수,6839276
강원도  ,42,2022,남자 인구수,772947
충청북도  ,43,2022,남자 인구수,810782
충청남도  ,44,2022,남자 인구수,1086632
전라북도  ,45,2022,남자 인구수,880592
전라남도  ,46,2022,남자 인구수,915272
경상북도  ,47,2022,남자 인구수,1311881
경상남도  ,48,2022,남자 인구수,1651675
제주특별자치도  ,50,2022,남자 인구수,339590
서울특별시  ,11,2022,여자 인구수,4858324
부산광역시  ,26,2022,여자 인구수,1697897
대구광역시  ,27,2022,여자 인구수,1200826
인천광역시  ,28,2022,여자 인구수,1482139
광주광역시  ,29,2022,여자 인구수,723751
대전광역시  ,30,2022,여자 인구수,724827
울산광역시  ,31,2022,여자 인구수,540295
세종특별자치시  ,36,2022,여자 인구수,192202
경기도  ,41,2022,여자 인구수,6750156
강원도  ,42,2022,여자 인구수,763551
충청북도  ,43,2022,여자 인구수,784276
충청남도  ,44,2022,여자 인구수,1036405
전라북도  ,45,2022,여자 인구수,889015
전라남도  ,46,2022,여자 인구수,902425
경상북도  ,47,2022,여자 인구수,1288611
경상남도  ,48,2022,여자 인구수,1628818
제주특별자치도  ,50,2022,여자 인구수,338569
서울특별시  ,11,2023,총인구수,9386034
부산광역시  ,26,2023,총인구수,3293362
대구광역시  ,27,2023,총인구수,2374960
인천광역시  ,28,2023,총인구수,2997410
광주광역시  ,29,2023,총인구수,1419237
대전광역시  ,30,2023,총인구수,1442216
울산광역시  ,31,2023,총인구수,1103661
세종특별자치시  ,36,2023,총인구수,386525
경기도  ,41,2023,총인구수,13630821
강원도  ,42,2023,총인구수,1527807
충청북도  ,43,2023,총인구수,1593469
충청남도  ,44,2023,총인구수,2130119
전라북도  ,45,2023,총인구수,1754757
전라남도  ,46,2023,총인구수,1804217
경상북도  ,47,2023,총인구수,2554324
경상남도  ,48,2023,총인구수,3251158
제주특별자치도  ,50,2023,총인구수,675252
서울특별시  ,11,2023,세대수,4469417
부산광역시  ,26,2023,세대수,1564588
대구광역시  ,27,2023,세대수,1094148
인천광역시  ,28,2023,세대수,1350912
광주광역시  ,29,2023,세대수,655433
대전광역시  ,30,2023,세대수,680261
울산광역시  ,31,2023,세대수,490690
세종특별자치시  ,36,2023,세대수,160835
경기도  ,41,2023,세대수,5978724
강원도  ,42,2023,세대수,760635
충청북도  ,43,2023,세대수,779967
충청남도  ,44,2023,세대수,1035449
전라북도  ,45,2023,세대수,861193
전라남도  ,46,2023,세대수,911442
경상북도  ,47,2023,세대수,1282500
경상남도  ,48,2023,세대수,1525502
제주특별자치도  ,50,2023,세대수,313155
서울특별시  ,11,2023,남자 인구수,4540031
부산광역시  ,26,2023,남자 인구수,1605431
대구광역시  ,27,2023,남자 인구수,1166803
인천광역시  ,28,2023,남자 인구수,1499016
광주광역시  ,29,2023,남자 인구수,700896
대전광역시  ,30,2023,남자 인구수,719292
울산광역시  ,31,2023,남자 인구수,567153
세종특별자치시  ,36,2023,남자 인구수,192524
경기도  ,41,2023,남자 인구수,6855895
강원도  ,42,2023,남자 인구수,768449
충청북도  ,43,2023,남자 인구수,810448
충청남도  ,44,2023,남자 인구수,1091570
전라북도  ,45,2023,남자 인구수,873419
전라남도  ,46,2023,남자 인구수,909548
경상북도  ,47,2023,남자 인구수,1290298
경상남도  ,48,2023,남자 인구수,1636987
제주특별자치도  ,50,2023,남자 인구수,337976
서울특별시  ,11,2023,여자 인구수,4846003
부산광역시  ,26,2023,여자 인구수,1687931
대구광역시  ,27,2023,여자 인구수,1208157
인천광역시  ,28,2023,여자 인구수,1498394
광주광역시  ,29,2023,여자 인구수,718341
대전광역시  ,30,2023,여자 인구수,722924
울산광역시  ,31,2023,여자 인구수,536508
세종특별자치시  ,36,2023,여자 인구수,194001
경기도  ,41,2023,여자 인구수,6774926
강원도  ,42,2023,여자 인구수,759358
충청북도  ,43,2023,여자 인구수,783021
충청남도  ,44,2023,여자 인구수,1038549
전라북도  ,45,2023,여자 인구수,881338
전라남도  ,46,2023,여자 인구수,894669
경상북도  ,47,2023,여자 인구수,1264026
경상남도  ,48,2023,여자 인구수,1614171
제주특별자치도  ,50,2023,여자 인구수,337276
